RJF,LABORATORIO REIG JOFRE SA,RJF,EUR
RLIA,REALIA BUSINESS SA,RLIA,EUR
RM,RENO DE MEDICI SPA,RDM,EUR
ROVI,LABORATORIOS FARMACEUTICOS R,ROVI,EUR
SAB2,BANCO DE SABADELL SA,SAB,EUR
SAN1,BANCO SANTANDER SA,SAN,EUR
SCYR,SACYR SA,SCYR,EUR
SEC,SECUOYA GRUPO DE COMUNICACIO,SEC,EUR
SLR,SOLARIA ENERGIA Y MEDIO AMBI,SLR,EUR
SNC,SNIACE-SOC NAC IND APLIC CEL,SNC,EUR
SPK,SOLARPACK CORP TECNOLOGICA S,SPK,EUR
SPS,SERVICE POINT SOLUTIONS SA,SPS,EUR
TEF,TELEFONICA SA,TEF,EUR
TL5,MEDIASET ESPANA COMUNICACION,TL5,EUR
TLGO,TALGO SA,TLGO,EUR
TQT,TECNOQUARK GROUP,TQT,EUR
TR1,TIER1 TECHNOLOGY,TR1,EUR
TRE,TECNICAS REUNIDAS SA,TRE,EUR
TRG,TUBOS REUNIDOS SA,TRG,EUR
TUB,TUBACEX SA,TUB,EUR
UBS,URBAS GRUPO FINANCIERO SA,UBS,EUR
UNI2,UNICAJA BANCO SA,UNI,EUR
VER,VERTICE TRESCIENTOS SESENTA,VER,EUR
VID,VIDRALA SA,VID,EUR
VID.D,VIDRALA SA -RIGHT,VID.D,EUR
VIS,VISCOFAN SA,VIS,EUR
VOC,VOCENTO SA,VOC,EUR
VOZ,VOZTELECOM OIGAA360 SA,VOZ,EUR
XALFA,ALFA S.A.B.-A,XALFA,EUR
XAMXL,AMERICA MOVIL SAB DE C-SER L,XAMXL,EUR
XBBDC,BANCO BRADESCO SA-PREF,XBBDC,EUR
XBFR,BANCO BBVA ARGENTINA SA,XBBAR,EUR
XBRK,BRASKEM SA-PREF A,XBRK,EUR
XBRPO,BRADESPAR SA,XBRPO,EUR
XBRPP,BRADESPAR SA -PREF,XBRPP,EUR
XBRSB,BANCO SANTANDER RIO -B,XBRSB,EUR
XCOP,CIA PARANAENSE DE ENERGI-PFB,XCOP,EUR
XEKT,GRUPO ELEKTRA SAB DE CV,XEKT,EUR
XELTB,CENTRAIS ELETRICAS BRAS-PR B,XELTB,EUR
XGEO,CORPORACION GEO SAB-SER B,XGEO,EUR
XGGB,GERDAU SA-PREF,XGGB,EUR
XTZA,TV AZTECA SAB DE CV-CPO,XTZA,EUR
XUSI,USINAS SIDER MINAS GER-PF A,XUSI,EUR
XUSIO,USINAS SIDERURGICAS DE MINAS,XUSIO,EUR
XVALO,VALE SA,XVALO,EUR
XVOLB,VOLCAN CIA MINERA SAA-CMN B,XVOLB,EUR
YAC1,ALMAGRO CAPITAL SOCIMI,YAC1,EUR
YADV,ADVERO PROPERTIES SOCIMI SA,YADV,EUR
YARP,ARRIENDA RENTAL PROPERTIES S,YARP,EUR
YAT.D,ATOM HOTELES SOCIMI SA-RTS,YAT.D,EUR
YATO,ATOM HOTELES SOCIMI SA,YATO,EUR
YAZR,AZARIA RENTAL SOCIMI SA,YAZR,EUR
YENT,ENTRECAMPOS CUATRO SOCIMI SA,YENT,EUR
YGO2,GREENOAK SPAIN HOLDINGS SOCI,YGO2,EUR
YINB1,INBEST PRIME I INMUEBLES SOC,YINB1,EUR
YINB2,INBEST PRIME II INMUEBLES SO,YINB2,EUR
YINB3,INBEST PRIME III INMUEBLES S,YINB3,EUR
YINB4,INBEST PRIME IV INMUEBLES SO,YINB4,EUR
YLFG,LA FINCA GLOBAL ASSETS SOCIM,YLFG,EUR
YMHRE,MILLENIUM HOTELS REAL ESTATE,YMHRE,EUR
YMIB,MISTRAL IBERIA REAL ESTATE S,YMIB,EUR
YORS,OPTIMUM RE SPAIN SOCIMI SA,YORS,EUR
YOSO,ASGARD INVESTMENT HOTELS SOC,YOSO,EUR
YOVA,OPTIMUM III VA RES SOCIMI SA,YOVA,EUR
YPARK,INMOBILIARIA PARK ROSE IBERO,YPARK,EUR
YPR2,CORPFIN CAPITAL PRIME RETAIL,YPR2,EUR
YTOR,TORBEL INVESTMENTS 2015 SOCI,YTOR,EUR
YTRA,TRAJANO IBERIA SOCIMI SA,YTRA,EUR
YTST,TESTA RESIDENCIAL SOCIMI SA,YTST,EUR
YURO,URO PROPERTY HOLDINGS SOCIMI,YURO,EUR
YUVS,URBAN VIEW DEVELOPMENT SPAIN,YUVS,EUR
YVIV,VIVENIO RESIDENCIAL SOCIMI S,YVIV,EUR
YVV.D,VIVENIO RESIDENCIAL SOCI-RTS,YVV.D,EUR
YZPS,ZARAGOZA PROPERTIES SOCIMI,YZPS,EUR
ZOT,ZARDOYA OTIS SA,ZOT,EUR
