GFC-L,G.F.C GREEN FIELD CAPITAL LT,GFC-L,ILS
GILT,GILAT SATELLITE NETWORKS LTD,GILT,ILS
GKL,GLOBAL KNAFAIM LEASING LTD,GKL,ILS
GLPL,GOLAN PLASTIC PRODUCTS LTD,GLPL,ILS
GLRS,GLOBRANDS LTD,GLRS,ILS
GLTC,GALILEO TECH LTD,GLTC,ILS
GNGR,GINEGAR PLASTIC PRODUCTS LTD,GNGR,ILS
GNRS,GENERATION CAPITAL LTD,GNRS,ILS
GODM-M,GO.D.M INVESTMENTS LTD,GODM-M,ILS
GOHO,GOLDEN HOUSE,GOHO,ILS
GOLD,GOLD BOND GROUP LTD/THE,GOLD,ILS
GOLF,GOLF &amp; CO GROUP LTD,GOLF,ILS
GOSS,G1 SECURE SOLUTIONS LTD,GOSS,ILS
GPGB,GP GLOBAL POWER LTD,GPGB,ILS
GSFI,GAN SHMUEL FOOD INDUSTRIES,GSFI,ILS
GZT,GAZIT-GLOBE LTD,GZT,ILS
HAIN,HALMAN-ALDUBI INVESTMENT HOU,HAIN,ILS
HAMAT,HAMAT GROUP LTD,HAMAT,ILS
HAML,HAMLET (ISRAEL-CANADA) LTD,HAML,ILS
HAP,HADERA PAPER LTD,HAP,ILS
HARL,HAREL INSURANCE INVESTMENTS,HARL,ILS
HDST,HADASIT BIO HOLDINGS LTD,HDST,ILS
HGG,HAGAG GROUP REAL ESTATE DEVE,HGG,ILS
HLAN,HILAN LTD,HLAN,ILS
HLMS,HOLMES PLACE WORLDWIDE BV,HLMS,ILS
HMAM,HAMAMA MEIR TRADING 1996 LT,HMAM,ILS
HNMR,HANAN MOR GROUP-HOLDINGS LTD,HNMR,ILS
HOD,HOD ASSAF INDUSTRIES LTD CO,HOD,ILS
HRL.F100,HAREL SAL DJ US BOND EQ MM,HRL.F100,ILS
HRL.F102,HAREL S&amp;P CONS STAPLES CUR H,HRL.F102,ILS
HRL.F109,HAREL TEL BOND YIELD SHEKEL,HRL.F109,ILS
HRL.F11,HAREL SAL (4A) TA 90,HRL.F11,ILS
HRL.F12,HAREL SAL 4A TA-BANKS5,HRL.F12,ILS
HRL.F13,HAREL SAL 00 TEL BOND 40,HRL.F13,ILS
HRL.F14,HAREL SAL TA-SME60,HRL.F14,ILS
HRL.F15,HAREL SAL 4A TA-REAL ESTATE,HRL.F15,ILS
HRL.F16,HAREL SAL 4A TA-FINANCE,HRL.F16,ILS
HRL.F17,HAREL SAL 4A TEL - DIV,HRL.F17,ILS
HRL.F18,HAREL SAL 4A TA-GROWTH,HRL.F18,ILS
HRL.F2,HAREL SAL 4A TA 125,HRL.F2,ILS
HRL.F200,HAREL S&amp;P CONS DISCR CUR HDG,HRL.F200,ILS
HRL.F201,HAREL S&amp;P REGIONAL BANKS CHG,HRL.F201,ILS
HRL.F203,HAREL EURO STOXX 50 EURO-HDG,HRL.F203,ILS
HRL.F204,HAREL ISE CYBER SEC DOLLAR-H,HRL.F204,ILS
HRL.F205,HAREL MSCI AC WORLD DOLLAR-H,HRL.F205,ILS
HRL.F207,HAREL SAL ISE CYBER SECURITY,HRL.F207,ILS
HRL.F208,HAREL IBOXX US CP LIQ 3-7 CH,HRL.F208,ILS
HRL.F209,HAREL SAL IBOXX USD CORP 3-7,HRL.F209,ILS
HRL.F24,HAREL SAL 00 TEL BD - SHEKEL,HRL.F24,ILS
HRL.F25,HAREL SAL 4D S&amp;P 500,HRL.F25,ILS
