AVROIND,AVRO INDIA LTD,AVROIND_SM,INR
AVSL,AVSL INDUSTRIES LTD,AVSL_SM,INR
AVTNPL,AVT NATURAL PRODUCTS LTD,AVTNPL,INR
AXISBANK,AXIS BANK LTD,AXISBANK,INR
AXISCADES,AXISCADES ENGINEERING TECHNO,AXISCADES,INR
AXISGOLD,AXIS GOLD ETF,AXISGOLD,INR
AXISNIFTY,AXIS NIFTY ETF,AXISNIFTY,INR
AYMSYNTEX,AYM SYNTEX LTD,AYMSYNTEX,INR
BABAFOOD,BABA AGRO FOOD LTD,BABAFOOD_SM,INR
BAGFILMS,B.A.G. FILMS &amp; MEDIA LTD,BAGFILMS,INR
BAJAJ-AUT,BAJAJ AUTO LIMITED,BAJAJ-AUTO,INR
BAJAJCON,BAJAJ CONSUMER CARE LTD,BAJAJCON,INR
BAJAJELEC,BAJAJ ELECTRICALS LIMITED,BAJAJELEC,INR
BAJAJFINS,BAJAJ FINSERV LTD,BAJAJFINSV,INR
BAJAJHIND,BAJAJ HINDUSTHAN SUGAR LTD,BAJAJHIND,INR
BAJAJHLDN,BAJAJ HOLDINGS AND INVESTMEN,BAJAJHLDNG,INR
BAJFINANC,BAJAJ FINANCE LTD,BAJFINANCE,INR
BALAJITEL,BALAJI TELEFILMS LTD,BALAJITELE,INR
BALAMINES,BALAJI AMINES LIMITED,BALAMINES,INR
BALAXI,BALAXI VENTURES LTD,BALAXI,INR
BALKRISHN,BALKRISHNA PAPER MILLS LTD,BALKRISHNA_BE,INR
BALKRISIN,BALKRISHNA INDUSTRIES LTD,BALKRISIND,INR
BALLARPUR,BALLARPUR INDUSTRIES LTD,BALLARPUR,INR
BALMLAWRI,BALMER LAWRIE &amp; CO LTD,BALMLAWRIE,INR
BALPHARMA,BAL PHARMA LIMITED,BALPHARMA,INR
BALRAMCHI,BALRAMPUR CHINI MILLS LTD,BALRAMCHIN,INR
BANARBEAD,BANARAS BEADS LTD,BANARBEADS,INR
BANARISUG,BANNARI AMMAN SUGARS LTD,BANARISUG,INR
BANCOINDI,BANCO PRODUCTS (INDIA) LTD,BANCOINDIA,INR
BANDHANBN,BANDHAN BANK LTD,BANDHANBNK,INR
BANG,BANG OVERSEAS LIMITED,BANG,INR
BANKA,BANKA BIOLOO LTD,BANKA_SM,INR
BANKBAROD,BANK OF BARODA,BANKBARODA,INR
BANKBEES,NIPPON INDIA ETF BANK BEES,BANKBEES,INR
BANKINDIA,BANK OF INDIA,BANKINDIA,INR
BANSAL,BANSAL MULTIFLEX LTD,BANSAL_SM,INR
BANSWRAS,BANSWARA SYNTEX LIMITED,BANSWRAS,INR
BARTRONIC,BARTRONICS INDIA LTD,BARTRONICS_BE,INR
BASF,BASF INDIA LIMITED,BASF,INR
BASML,BANNARI AMMAN SPINNING MILLS,BASML,INR
BATAINDIA,BATA INDIA LTD,BATAINDIA,INR
BAYERCROP,BAYER CROPSCIENCE LTD,BAYERCROP,INR
BBL,BHARAT BIJLEE LIMITED,BBL,INR
BBTC,BOMBAY BURMAH TRADING CORP,BBTC,INR
BBTCL,B&amp;B TRIPLEWALL CONTAINERS LT,BBTCL_SM,INR
BCG,BRIGHTCOM GROUP LTD,BCG,INR
BCONCEPTS,BRAND CONCEPTS LTD,BCONCEPTS_SM,INR
BCP,B C POWER CONTROLS LTD,BCP,INR
BDL,BHARAT DYNAMICS LTD,BDL,INR
BEARDSELL,BEARDSELL LTD,BEARDSELL,INR
BEDMUTHA,BEDMUTHA INDUSTRIES LTD,BEDMUTHA,INR
BEL,BHARAT ELECTRONICS LTD,BEL,INR
BEML,BEML LIMITED,BEML,INR
BEPL,BHANSALI ENGINEERNG POLYMER,BEPL,INR
BERGEPAIN,BERGER PAINTS INDIA LTD,BERGEPAINT,INR
BETA,BETA DRUGS LTD,BETA_SM,INR
BFINVEST,BF INVESTMENT LTD,BFINVEST,INR
BFUTILITI,BF UTILITIES LTD,BFUTILITIE,INR
BGLOBAL,BHARATIYA GLOBAL INFOMEDIA L,BGLOBAL_BE,INR
BGRENERGY,BGR ENERGY SYSTEMS LIMITED,BGRENERGY,INR
BHAGERIA,BHAGERIA INDUSTRIES LTD,BHAGERIA,INR
BHAGYANGR,BHAGYANAGAR INDIA LTD,BHAGYANGR,INR
BHAGYAPRO,BHAGYANAGAR PROPERTIES LTD,BHAGYAPROP,INR
BHANDARI,BHANDARI HOSIERY EXPORTS,BHANDARI,INR
BHARATAGR,BHARAT AGRI FERT &amp; REALTY LT,531862,INR
BHARATFOR,BHARAT FORGE LIMITED,BHARATFORG,INR
BHARATGEA,BHARAT GEARS LIMITED,BHARATGEAR,INR
BHARATRAS,BHARAT RASAYAN LIMITED,BHARATRAS,INR
BHARATWIR,BHARAT WIRE ROPES LTD,BHARATWIRE,INR
BHARTIART,BHARTI AIRTEL LIMITED,BHARTIARTL,INR
BHEL,BHARAT HEAVY ELECTRICALS,BHEL,INR
BIGBLOC,BIGBLOC CONSTRUCTION LTD,BIGBLOC,INR
BIL,BHARTIYA INTERNATIONAL LTD,BIL,INR
BILENERGY,BIL ENERGY SYSTEMS LTD,BILENERGY_BE,INR
BINDALAGR,OSWAL GREENTECH LTD,BINDALAGRO,INR
BIOCON,BIOCON LTD,BIOCON,INR
BIRLACABL,BIRLA CABLE LIMITED,BIRLACABLE,INR
BIRLACORP,BIRLA CORP LIMITED,BIRLACORPN,INR
BIRLAMONE,ADITYA BIRLA MONEY LTD,BIRLAMONEY,INR
BKMINDST,BKM INDUSTRIES LTD,BKMINDST,INR
BLBLIMITE,BLB LTD,BLBLIMITED,INR
BLISSGVS,BLISS GVS PHARMA LIMITED,BLISSGVS,INR
BLKASHYAP,B. L. KASHYAP AND SONS LTD,BLKASHYAP,INR
BLS,BLS INTERNATIONAL LTD,BLS,INR
BLUEBLEND,BLUE BLENDS (INDIA) LTD,BLUEBLENDS_BE,INR
BLUECOAST,BLUE COAST HOTELS LTD,BLUECOAST_BE,INR
BLUEDART,BLUE DART EXPRESS LIMITED,BLUEDART,INR
BLUESTARC,BLUE STAR LIMITED,BLUESTARCO,INR
BODALCHEM,BODAL CHEMICALS LTD,BODALCHEM,INR
BOHRA,BOHRA INDUSTRIES LTD,BOHRA_SM,INR
BOMDYEING,BOMBAY DYEING &amp; MFG CO LTD,BOMDYEING,INR
BOROSIL,BOROSIL GLASS WORKS LTD,BOROSIL,INR
BOSCHLTD,BOSCH LIMITED,BOSCHLTD,INR
BPCL,BHARAT PETROLEUM CORP LTD,BPCL,INR
BPL,BPL LTD,BPL,INR
BRFL,BOMBAY RAYON FASHIONS LTD,BRFL_BE,INR
BRIGADE,BRIGADE ENTERPRISES LIMITED,BRIGADE,INR
BRIGHT,BRIGHT SOLAR LTD,BRIGHT_SM,INR
BRITANNIA,BRITANNIA INDUSTRIES LTD,BRITANNIA,INR
BRNL,BHARAT ROAD NETWORK LTD,BRNL,INR
BROOKS,BROOKS LABORATORIES LTD,BROOKS,INR
BSE,BSE LTD,BSE,INR
BSELINFRA,BSEL INFRASTRUCTURE REALTY,BSELINFRA_BE,INR
BSHSL,BOMBAY SUPER HYBRID SEEDS LT,BSHSL_SM,INR
BSL,BSL LIMITED,BSL,INR
BSLGOLDET,ADITYA BIRLA SL GOLD ETF,BSLGOLDETF,INR
BSLNIFTY,ADITYA BIRLA SL NIFTY ETF,BSLNIFTY,INR
BSOFT,BIRLASOFT LTD,BSOFT,INR
BURNPUR,BURNPUR CEMENT LIMITED,BURNPUR_BE,INR
BUTTERFLY,BUTTERFLY GANDHIMATHI APPLIA,BUTTERFLY,INR
BVCL,BARAK VALLEY CEMENTS LIMITED,BVCL_BE,INR
BYKE,THE BYKE HOSPITALITY LTD,BYKE,INR
CADILAHC,CADILA HEALTHCARE LTD,CADILAHC,INR
CADSYS,CADSYS INDIA LTD,CADSYS_SM,INR
CALSOFT,CALIFORNIA SOFTWARE CO LTD,CALSOFT,INR
CAMLINFIN,CAMLIN FINE SCIENCES LTD,CAMLINFINE,INR
CANBK,CANARA BANK,CANBK,INR
CANDC,C &amp; C CONSTRUCTIONS LIMITED,CANDC_BZ,INR
CANFINHOM,CAN FIN HOMES LTD,CANFINHOME,INR
CANTABIL,CANTABIL RETAIL INDIA LTD,CANTABIL,INR
CAPACITE,CAPACIT'E INFRAPROJECTS LTD,CAPACITE,INR
CAPLIPOIN,CAPLIN POINT LABORATORIES,CAPLIPOINT,INR
CAPTRUST,CAPITAL TRUST LTD,CAPTRUST_BE,INR
CARBORUNI,CARBORUNDUM UNIVERSAL LTD,CARBORUNIV,INR
CAREERP,CAREER POINT LTD,CAREERP,INR
CARERATIN,CARE RATINGS LTD,CARERATING,INR
CASTEXTEC,CASTEX TECHNOLOGIES LTD,CASTEXTECH_BE,INR
CASTROLIN,CASTROL INDIA LTD,CASTROLIND,INR
CCHHL,COUNTRY CLUB HOSPITALITY &amp; H,CCHHL,INR
CCL,CCL PRODUCTS INDIA LTD,CCL,INR
CDSL,CENTRAL DEPOSITORY SERVICES,CDSL,INR
CEATLTD,CEAT LIMITED,CEATLTD,INR
CEBBCO,COMMERCIAL ENGINEERS &amp; BODY,CEBBCO,INR
CELEBRITY,CELEBRITY FASHIONS LTD,CELEBRITY,INR
CELESTIAL,CELESTIAL BIOLABS LTD,CELESTIAL_BE,INR
CENTENKA,CENTURY ENKA LIMITED,CENTENKA,INR
CENTEXT,CENTURY EXTRUSIONS LIMITED,CENTEXT,INR
CENTRALBK,CENTRAL BANK OF INDIA,CENTRALBK,INR
CENTRUM,CENTRUM CAPITAL LTD,CENTRUM,INR
CENTUM,CENTUM ELECTRONICS LIMITED,CENTUM,INR
CENTURYPL,CENTURY PLYBOARDS INDIA LTD,CENTURYPLY,INR
CENTURYTE,CENTURY TEXTILES &amp; INDS LTD,CENTURYTEX,INR
CERA,CERA SANITARYWARE LTD,CERA,INR
CEREBRAIN,CEREBRA INTEGRATED TECH LTD,CEREBRAINT,INR
CESC,CESC LIMITED,CESC,INR
CESCVENT,CESC VENTURES LTD,CESCVENT,INR
CGCL,CAPRI GLOBAL CAPITAL LTD,CGCL,INR
CGPOWER,CG POWER AND INDUSTRIAL SOLU,CGPOWER,INR
CHALET,CHALET HOTELS LTD,CHALET,INR
CHAMBLFER,CHAMBAL FERTILISERS &amp; CHEM,CHAMBLFERT,INR
CHDDLTD,CHD DEVELOPERS LIMITED,526917,INR
CHEMFAB,CHEMFAB ALKALIS LTD,CHEMFAB,INR
CHENNPETR,CHENNAI PETROLEUM CORP LTD,CHENNPETRO,INR
CHOLAFIN,CHOLAMANDALAM INVESTMENT AND,CHOLAFIN,INR
CHOLAHLDN,CHOLAMANDALAM FINANCIAL HOLD,CHOLAHLDNG,INR
CHROMATIC,CHROMATIC INDIA LTD,CHROMATIC,INR
CIGNITITE,CIGNITI TECHNOLOGIES LTD,CIGNITITEC,INR
CIMMCO,CIMMCO LTD,CIMMCO,INR
CINELINE,CINELINE INDIA LTD,CINELINE,INR
CINEVISTA,CINEVISTA LTD,CINEVISTA_BE,INR
CIPLA,CIPLA LTD,CIPLA,INR
CKFSL,COX &amp; KINGS FINANCIAL SERVIC,CKFSL_BE,INR
CKPLEISUR,CKP LEISURE LTD,CKPLEISURE_SM,INR
CKPPRODUC,CKP PRODUCTS LTD,CKPPRODUCT_SM,INR
CLEDUCATE,CL EDUCATE LTD,CLEDUCATE,INR
CLNINDIA,CLARIANT CHEMICALS (I) LTD,CLNINDIA,INR
CMICABLES,CMI LIMITED,CMICABLES,INR
CMMIPL,CMM INFRAPROJECTS LTD,CMMIPL_SM,INR
CNOVAPETR,CIL NOVA PETROCHEMICALS LTD,CNOVAPETRO,INR
COALINDIA,COAL INDIA LTD,COALINDIA,INR
COCHINSHI,COCHIN SHIPYARD LTD,COCHINSHIP,INR
COFFEEDAY,COFFEE DAY ENTERPRISES LTD,COFFEEDAY,INR
COLPAL,COLGATE PALMOLIVE (INDIA),COLPAL,INR
COMPINFO,COMPUAGE INFOCOM LTD,COMPINFO,INR
COMPUSOFT,COMPUCOM SOFTWARE LIMITED,COMPUSOFT,INR
CONCOR,CONTAINER CORP OF INDIA LTD,CONCOR,INR
CONFIPET,CONFIDENCE PETROLEUM INDIA,CONFIPET,INR
CONSOFINV,CONSOLIDATED FINVEST &amp; HLDG,CONSOFINVT,INR
CONTI,CONTINENTAL SEEDS AND CHEMIC,CONTI_SM,INR
CONTROLPR,CONTROL PRINT LTD,CONTROLPR,INR
CORALFINA,CORAL INDIA FINANCE &amp; HOUSIN,CORALFINAC,INR
CORDSCABL,CORDS CABLE INDUSTRIES LTD,CORDSCABLE,INR
COROMANDE,COROMANDEL INTERNATIONAL LTD,COROMANDEL,INR
CORPBANK,CORPORATION BANK,CORPBANK,INR
COSMOFILM,COSMO FILMS LIMITED,COSMOFILMS,INR
COUNCODOS,COUNTRY CONDO'S LTD,COUNCODOS,INR
COXKINGS,COX AND KINGS LTD,COX&amp;KINGS,INR
CPSEETF,CPSE ETF,CPSEETF,INR
CREATIVE,CREATIVE PERIPHERALS AND DIS,CREATIVE,INR
CREATIVEY,CREATIVE EYE LTD,CREATIVEYE,INR
CREDITACC,CREDITACCESS GRAMEEN LTD,CREDITACC,INR
CREST,CREST VENTURES LTD,CREST,INR
CRISIL,CRISIL LTD,CRISIL,INR
CRMFGETF,CANARA ROBECO GOLD ETF,CRMFGETF,INR
CROMPTON,CROMPTON GREAVES CONSUMER EL,CROMPTON,INR
CROWN,CROWN LIFTERS LTD,CROWN_SM,INR
CTE,CAMBRIDGE TECHNOLOGY ENTERPR,CTE,INR
CUB,CITY UNION BANK LTD,CUB,INR
CUBEXTUB,CUBEX TUBINGS LIMITED,CUBEXTUB,INR
CUMMINSIN,CUMMINS INDIA LTD,CUMMINSIND,INR
CUPID,CUPID LTD,CUPID,INR
CURATECH,CURA TECHNOLOGIES LTD,CURATECH_BE,INR
CYBERMEDI,CYBER MEDIA INDIA LTD,CYBERMEDIA_BE,INR
CYBERTECH,CYBERTECH SYSTEMS &amp; SOFTWARE,CYBERTECH,INR
CYIENT,CYIENT LTD,CYIENT,INR
DAAWAT,LT FOODS LTD,DAAWAT,INR
DABUR,DABUR INDIA LIMITED,DABUR,INR
DALBHARAT,DALMIA BHARAT LTD,DALBHARAT,INR
DALMIASUG,DALMIA BHARAT SUGAR &amp; INDUST,DALMIASUG,INR
DAMODARIN,DAMODAR INDUSTRIES LTD,DAMODARIND,INR
DANGEE,DANGEE DUMS LTD,DANGEE_SM,INR
DATAMATIC,DATAMATICS GLOBAL SERVICES,DATAMATICS,INR
DBCORP,D.B. CORP LIMITED,DBCORP,INR
DBL,DILIP BUILDCON LTD,DBL,INR
DBREALTY,DB REALTY LTD,DBREALTY,INR
DBSTOCKBR,DB INTL STOCK BROKERS LTD,DBSTOCKBRO,INR
DCAL,DISHMAN CARBOGEN AMCIS LIMITED,DCAL,INR
DCBBANK,DCB BANK LTD,DCBBANK,INR
DCM,DCM LIMITED,DCM_BE,INR
DCMFINSER,DCM FINANCIAL SERVICES,DCMFINSERV,INR
DCMNVL,DCM NOUVELLE LTD,DCMNVL,INR
DCMSHRIRA,DCM SHRIRAM LTD,DCMSHRIRAM,INR
DCW,DCW LIMITED,DCW,INR
DECCANCE,DECCAN CEMENTS LTD,DECCANCE,INR
DEEPAKFER,DEEPAK FERTILISERS &amp; PETRO,DEEPAKFERT,INR
DEEPAKNTR,DEEPAK NITRITE LTD,DEEPAKNTR,INR
DEEPIND,DEEP INDUSTRIES LTD,DEEPIND,INR
DELTACORP,DELTA CORP LTD,DELTACORP,INR
DELTAMAGN,DELTA MAGNETS LTD,DELTAMAGNT,INR
DEN,DEN NETWORKS LTD,DEN_BE,INR
DENORA,DE NORA INDIA LIMITED,DENORA,INR
DEVIT,DEV INFORMATION TECHNOLOGY L,DEVIT_SM,INR
DFMFOODS,DFM FOODS LTD,DFMFOODS,INR
DGCONTENT,DIGICONTENT LTD,DGCONTENT,INR
DHAMPURSU,DHAMPUR SUGAR MILLS LTD,DHAMPURSUG,INR
DHANBANK,DHANLAXMI BANK LTD,DHANBANK,INR
